"","PlantID","CV","Species","Group","Year","Season","POS","Substrate","RainfallIntensity","Replacement","Damage2","SJC002_POM001Combined","DischargeSJC002_POM001_WN001Combined","POM001","SJC_002","WN001","WN002","Q","DistToSJC002","Q_sc","DischargeSJC002_POM001_WN001Combined_sc","SJC002_sc","SJC002_POM001Combined_sc","POM001_sc","DistToSJC002_sc","fit.m","fit.c"
"3826","BW-2-8",85,"BW","G2","2020","Spring","L","Cobble/Fines/Gravel",0.0785714285714286,"FALSE","N",4.76,4.76,4.76,0,0,0,61.9566666666667,2118.91421876368,0.214150042794127,0.118146053602164,0,0.130824334438148,0.745021037868163,0.5,81.9993683128221,86.645997091417
"3827","BW-2-8",85,"BW","G2","2020","Spring","L","Cobble/Fines/Gravel",0.00580645161290323,"FALSE","N",6.50322580645161,6.50322580645161,2.67741935483871,3.81935483870968,0,0,0.92258064516129,2118.91421876368,0.00318885271386976,0.17676709237912,0.150655299656445,0.188602587405111,0.39451658145953,0.5,81.6623749784225,86.3090037570175
"3828","BW-2-8",85,"BW","G2","2020","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",17.2433333333333,17.2433333333333,1.64333333333333,15.5766666666667,0,0,4.44333333333333,2118.91421876368,0.0153581539271841,0.537934450888789,0.614425075285236,0.544577497416159,0.220476858345021,0.5,80.9553217867881,85.601950565383
"3829","BW-2-8",85,"BW","G2","2020","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",8.09032258064516,8.09032258064516,0.890322580645161,7.19032258064516,0,0,1.52258064516129,2118.91421876368,0.00526272196135149,0.230137838267837,0.283623870721466,0.241206030150754,0.0937429308238701,0.5,81.5477773225732,86.1944061011682
"3830","BW-2-8",85,"BW","G2","2020","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",0.812903225806452,2.83870967741935,0.754838709677419,0.0580645161290323,0,0,0,2118.91421876368,0,0.0535370774815951,0.00229036773126352,0,0.0709405962991449,0.5,82.0197907406381,86.6664195192331
"3831","BW-2-8",85,"BW","G2","2020","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",1.35,4.90666666666667,1.35,0,0,0,0,2118.91421876368,0,0.123078146921419,0,0.0178017748316048,0.171107994389902,0.5,81.984819594291,86.6314483728859
"3832","BW-2-8",85,"BW","G2","2020","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",8.6,15.5677419354839,1.90967741935484,6.68709677419355,0,0,0.148387096774194,2118.91421876368,0.000512892394538492,0.481587815849231,0.263774017050515,0.258099005666631,0.265303352486088,0.5,81.5129399618582,86.1595687404531
"3833","BW-2-8",85,"BW","G2","2020","Spring","L","Cobble/Fines/Gravel",0.00566666666666667,"FALSE","N",21.0866666666667,28.4866666666667,3.03,18.0566666666667,0,0,8.72333333333333,2118.91421876368,0.0301517545592205,0.91602424102171,0.712249225940535,0.671962650130083,0.453856942496494,0.5,80.721912740576,85.368541519171
"3834","BW-2-8",85,"BW","G2","2020","Spring","L","Cobble/Fines/Gravel",0.052258064516129,"FALSE","N",17.5903225806452,19.7064516129032,3.49354838709677,14.0967741935484,0,0,24.0774193548387,2118.91421876368,0.0832223659312023,0.620763968237898,0.556050388090088,0.556078263658719,0.53187350133466,0.5,81.0641506305335,85.7107794091285
"3835","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0.00612903225806452,"FALSE","N",29.6322580645161,29.6322580645161,4.9741935483871,24.6483870967742,0,0,25.6096774193548,2118.91421876368,0.0885185373965455,0.954548084293959,0.972261101921364,0.955201539612958,0.7810704429263,0.5,73.2900564867375,77.9366852653325
"3836","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0.000344827586206897,"FALSE","N",27.1206896551724,27.1206896551724,2.94827586206897,24.1793103448276,0,0,19.7896551724138,2118.91421876368,0.0684019288005612,0.870089290390024,0.953758265287766,0.871956997017369,0.440102529380471,0.5,73.4346590535416,78.0812878321366
"3837","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0.113548387096774,"FALSE","N",30.2612903225806,30.2612903225806,4.90322580645161,25.3516129032258,0,0,113.232258064516,2118.91421876368,0.391381496371525,0.975701123823023,1,0.976050465091414,0.769126362937158,0.5,73.576046323472,78.222675102067
"3838","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0.0785714285714286,"FALSE","N",4.76,4.76,4.76,0,0,0,61.9566666666667,2118.91421876368,0.214150042794127,0.118146053602164,0,0.130824334438148,0.745021037868163,0.5,75.1026795594865,79.7493083380815
"3839","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0.00580645161290323,"FALSE","N",6.50322580645161,6.50322580645161,2.67741935483871,3.81935483870968,0,0,0.92258064516129,2118.91421876368,0.00318885271386976,0.17676709237912,0.150655299656445,0.188602587405111,0.39451658145953,0.5,74.765686225087,79.412315003682
"3840","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",17.2433333333333,17.2433333333333,1.64333333333333,15.5766666666667,0,0,4.44333333333333,2118.91421876368,0.0153581539271841,0.537934450888789,0.614425075285236,0.544577497416159,0.220476858345021,0.5,74.0586330334525,78.7052618120475
"3841","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",8.09032258064516,8.09032258064516,0.890322580645161,7.19032258064516,0,0,1.52258064516129,2118.91421876368,0.00526272196135149,0.230137838267837,0.283623870721466,0.241206030150754,0.0937429308238701,0.5,74.6510885692377,79.2977173478326
"3842","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",0.812903225806452,2.83870967741935,0.754838709677419,0.0580645161290323,0,0,0,2118.91421876368,0,0.0535370774815951,0.00229036773126352,0,0.0709405962991449,0.5,75.1231019873026,79.7697307658975
"3843","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",1.35,4.90666666666667,1.35,0,0,0,0,2118.91421876368,0,0.123078146921419,0,0.0178017748316048,0.171107994389902,0.5,75.0881308409554,79.7347596195504
"3844","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",8.6,15.5677419354839,1.90967741935484,6.68709677419355,0,0,0.148387096774194,2118.91421876368,0.000512892394538492,0.481587815849231,0.263774017050515,0.258099005666631,0.265303352486088,0.5,74.6162512085226,79.2628799871176
"3845","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0.00566666666666667,"FALSE","N",21.0866666666667,28.4866666666667,3.03,18.0566666666667,0,0,8.72333333333333,2118.91421876368,0.0301517545592205,0.91602424102171,0.712249225940535,0.671962650130083,0.453856942496494,0.5,73.8252239872405,78.4718527658355
"3846","BW-2-8",65,"BW","G2","2020","Fall","L","Cobble/Fines/Gravel",0.052258064516129,"FALSE","N",17.5903225806452,19.7064516129032,3.49354838709677,14.0967741935484,0,0,24.0774193548387,2118.91421876368,0.0832223659312023,0.620763968237898,0.556050388090088,0.556078263658719,0.53187350133466,0.5,74.167461877198,78.8140906557929
"3847","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0.0735483870967742,"FALSE","N",15.8903225806452,15.8903225806452,4.19354838709677,11.7096774193548,0,0,36.0741935483871,2118.91421876368,0.124688601046173,0.492435528428239,0.46189082580481,0.49973270608361,0.64968556304574,0.5,81.8138490495179,86.4604778281129
"3848","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0.00107142857142857,"FALSE","N",12.7892857142857,12.7892857142857,2.96785714285714,9.82857142857143,0,0,9.06071428571429,2118.91421876368,0.0313178945289354,0.388154142896401,0.387690182320542,0.396950558262437,0.443398116609898,0.5,81.8337534443767,86.4803822229716
"3849","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0.0453333333333333,"FALSE","N",12.0967741935484,15.4709677419355,2.83225806451613,9.2741935483871,0,0,23.4354838709677,2118.91421876368,0.0810035488330902,0.478333502075529,0.365822623743479,0.373997647813536,0.42057639234493,0.5,81.9874462938756,86.6340750724706
"3850","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",10.04,14.82,1.3,8.73333333333333,0,0,3.42666666666667,2118.91421876368,0.0118440977022845,0.456442818091092,0.344488272468932,0.305827007377312,0.162692847124825,0.5,82.0037816133287,86.6504103919237
"3851","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",8.84193548387097,13.0806451612903,0.983870967741935,7.85806451612903,0,0,2.45483870967742,2118.91421876368,0.00848502417921288,0.397951951865083,0.309963099630996,0.266117823158345,0.109487399900466,0.5,82.0806213649222,86.7272501435172
"3852","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",13.01,19.2966666666667,0.333333333333333,12.67,0,0,2.85333333333333,2118.91421876368,0.00986240042135756,0.606983757358365,0.499770963226874,0.404266010905592,0,0.5,81.80971158437,86.456340362965
"3853","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0.00838709677419355,"FALSE","N",9.1258064516129,12.0258064516129,0.47741935483871,8.64193548387097,0,0,3.50967741935484,2118.91421876368,0.0121310201143017,0.362479931731729,0.340883064003054,0.275526569015289,0.0242501017961363,0.5,82.0807111258791,86.7273399044741
"3854","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",10.2064516129032,10.2064516129032,0.474193548387097,9.73870967741935,0,0,2.11612903225806,2118.91421876368,0.00731429153950546,0.301298832786127,0.384145565593587,0.311343953811611,0.0237071890693571,0.5,81.9913686830817,86.6379974616766
"3855","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",8.53,8.53,1.67,6.86333333333333,0,0,1.37333333333333,2118.91421876368,0.00474685627756929,0.244923270513024,0.270725707257073,0.255778894472362,0.224964936886395,0.5,82.0996321638602,86.7462609424552
"3856","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0.017741935483871,"FALSE","N",10.7806451612903,10.7806451612903,3.45806451612903,7.32258064516129,0,0,6.65161290322581,2118.91421876368,0.0229909590769211,0.32060776117676,0.288840819442677,0.330375280658612,0.52590146134009,0.5,81.996040268697,86.642669047292
"3857","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",10.9966666666667,10.9966666666667,3.30333333333333,7.68666666666667,0,0,4.22,2118.91421876368,0.0145862137072882,0.327872112700502,0.303202273402044,0.337535193698991,0.499859747545582,0.5,81.9424451064673,86.5890738850623
"3858","BW-2-8",70,"BW","G2","2021","Spring","L","Cobble/Fines/Gravel",0.286774193548387,"FALSE","N",16.3741935483871,18.6451612903226,5.65483870967742,10.7322580645161,0,0,172.309677419355,2118.91421876368,0.595579568405829,0.585074993852963,0.423336302328541,0.515770341067037,0.895625028276705,0.5,82.3860271782806,87.0326559568756
"3859","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0.0735483870967742,"FALSE","N",15.8903225806452,15.8903225806452,4.19354838709677,11.7096774193548,0,0,36.0741935483871,2118.91421876368,0.124688601046173,0.492435528428239,0.46189082580481,0.49973270608361,0.64968556304574,0.5,74.9171602961823,79.5637890747773
"3860","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0.00107142857142857,"FALSE","N",12.7892857142857,12.7892857142857,2.96785714285714,9.82857142857143,0,0,9.06071428571429,2118.91421876368,0.0313178945289354,0.388154142896401,0.387690182320542,0.396950558262437,0.443398116609898,0.5,74.9370646910411,79.5836934696361
"3861","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0.0453333333333333,"FALSE","N",12.0967741935484,15.4709677419355,2.83225806451613,9.2741935483871,0,0,23.4354838709677,2118.91421876368,0.0810035488330902,0.478333502075529,0.365822623743479,0.373997647813536,0.42057639234493,0.5,75.09075754054,79.737386319135
"3862","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",10.04,14.82,1.3,8.73333333333333,0,0,3.42666666666667,2118.91421876368,0.0118440977022845,0.456442818091092,0.344488272468932,0.305827007377312,0.162692847124825,0.5,75.1070928599932,79.7537216385882
"3863","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",8.84193548387097,13.0806451612903,0.983870967741935,7.85806451612903,0,0,2.45483870967742,2118.91421876368,0.00848502417921288,0.397951951865083,0.309963099630996,0.266117823158345,0.109487399900466,0.5,75.1839326115867,79.8305613901816
"3864","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",13.01,19.2966666666667,0.333333333333333,12.67,0,0,2.85333333333333,2118.91421876368,0.00986240042135756,0.606983757358365,0.499770963226874,0.404266010905592,0,0.5,74.9130228310345,79.5596516096294
"3865","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0.00838709677419355,"FALSE","N",9.1258064516129,12.0258064516129,0.47741935483871,8.64193548387097,0,0,3.50967741935484,2118.91421876368,0.0121310201143017,0.362479931731729,0.340883064003054,0.275526569015289,0.0242501017961363,0.5,75.1840223725435,79.8306511511385
"3866","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",10.2064516129032,10.2064516129032,0.474193548387097,9.73870967741935,0,0,2.11612903225806,2118.91421876368,0.00731429153950546,0.301298832786127,0.384145565593587,0.311343953811611,0.0237071890693571,0.5,75.0946799297461,79.7413087083411
"3867","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",8.53,8.53,1.67,6.86333333333333,0,0,1.37333333333333,2118.91421876368,0.00474685627756929,0.244923270513024,0.270725707257073,0.255778894472362,0.224964936886395,0.5,75.2029434105247,79.8495721891196
"3868","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0.017741935483871,"FALSE","N",10.7806451612903,10.7806451612903,3.45806451612903,7.32258064516129,0,0,6.65161290322581,2118.91421876368,0.0229909590769211,0.32060776117676,0.288840819442677,0.330375280658612,0.52590146134009,0.5,75.0993515153615,79.7459802939564
"3869","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",10.9966666666667,10.9966666666667,3.30333333333333,7.68666666666667,0,0,4.22,2118.91421876368,0.0145862137072882,0.327872112700502,0.303202273402044,0.337535193698991,0.499859747545582,0.5,75.0457563531318,79.6923851317268
"3870","BW-2-8",70,"BW","G2","2021","Fall","L","Cobble/Fines/Gravel",0.286774193548387,"FALSE","N",16.3741935483871,18.6451612903226,5.65483870967742,10.7322580645161,0,0,172.309677419355,2118.91421876368,0.595579568405829,0.585074993852963,0.423336302328541,0.515770341067037,0.895625028276705,0.5,75.489338424945,80.13596720354
"3871","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0.0067741935483871,"FALSE","N",12.2483870967742,17.5129032258065,5.76451612903226,6.48387096774194,0,0,8.10322580645161,2118.91421876368,0.0280083846756672,0.546999522700646,0.255757729991093,0.379022773441676,0.914084060987196,0.5,80.1316366339921,84.778265412587
"3872","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0.0203571428571429,"FALSE","N",11.2892857142857,11.2892857142857,3.725,7.55714285714286,0,0,2.98928571428571,2118.91421876368,0.0103323128579893,0.337712279404016,0.298093177976115,0.347233889813811,0.570827489481066,0.5,80.2159651009292,84.8625938795241
"3873","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0.0374193548387097,"FALSE","N",10.2322580645161,10.2322580645161,3.44193548387097,6.8,0,0,25.6645161290323,2118.91421876368,0.0887080845858314,0.302166649792447,0.268227509861306,0.312199294344061,0.523186897706194,0.5,80.3472460070123,84.9938747856073
"3874","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0.005,"FALSE","N",9.43,9.43,3.72666666666667,5.70333333333333,0,0,2.63,2118.91421876368,0.00909046020146159,0.275188388608455,0.224969249692497,0.285608895541537,0.571107994389902,0.5,80.3049073410546,84.9515361196495
"3875","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",11.5,13.1451612903226,2.87741935483871,8.62903225806452,0,0,1.11935483870968,2118.91421876368,0.00386899262836645,0.400121494380885,0.340374093396106,0.354217898000642,0.428177170519839,0.5,80.1579945212845,84.8046232998795
"3876","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0.0113333333333333,"FALSE","N",9.02,16.9833333333333,2.05333333333333,6.96333333333333,0,0,1.16666666666667,2118.91421876368,0.00403252353677003,0.529191194550109,0.274670229460915,0.272019672832246,0.289481065918654,0.5,80.3429120856011,84.9895408641961
"3877","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",8.17096774193548,11.4,1.86774193548387,6.3,0,0,0.032258064516129,2118.91421876368,0.000111498346638803,0.341435369328454,0.248504898842092,0.243878969314658,0.258245487037959,0.5,80.3734461269872,85.0200749055822
"3878","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0,"FALSE","N",6.34193548387097,6.34193548387097,0.851612903225806,5.50322580645161,0,0,0.0193548387096774,2118.91421876368,6.68990079832816e-05,0.171343236089617,0.217075963863087,0.183256709077301,0.08722797810252,0.5,80.4925215504846,85.1391503290795
"3879","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0.0113333333333333,"FALSE","N",6.86333333333333,6.86333333333333,0.963333333333333,5.90333333333333,0,0,2.46333333333333,2118.91421876368,0.00851438541049444,0.188876755521486,0.232858294100182,0.200538151751666,0.106030855539972,0.5,80.4848941208169,85.1315228994119
"3880","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0.00193548387096774,"FALSE","N",8.46451612903226,8.46451612903226,2.0258064516129,6.44193548387097,0,0,2.05483870967742,2118.91421876368,0.00710244468089173,0.242721184859486,0.254103575518514,0.253608467871271,0.284848210650138,0.5,80.3607570658289,85.0073858444239
"3881","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0.05,"FALSE","N",9.27,15.4166666666667,3.74666666666667,5.53,0,0,49.1866666666667,2118.91421876368,0.170011192310225,0.476507470458063,0.218132077872503,0.280305784240351,0.574474053295933,0.5,80.4641272524014,85.1107560309964
"3882","BW-2-8",95,"BW","G2","2022","Spring","L","Cobble/Fines/Gravel",0.0803225806451613,"FALSE","N",11.5709677419355,11.658064516129,4.47096774193548,7.09677419354839,0,0,40.1225806451613,2118.91421876368,0.138681643549343,0.35011353939166,0.279933833821097,0.356570084464878,0.696376057548749,0.5,80.3659798239982,85.0126086025931
"3883","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0.0067741935483871,"FALSE","N",12.2483870967742,17.5129032258065,5.76451612903226,6.48387096774194,0,0,8.10322580645161,2118.91421876368,0.0280083846756672,0.546999522700646,0.255757729991093,0.379022773441676,0.914084060987196,0.5,73.2349478806565,77.8815766592515
"3884","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0.0203571428571429,"FALSE","N",11.2892857142857,11.2892857142857,3.725,7.55714285714286,0,0,2.98928571428571,2118.91421876368,0.0103323128579893,0.337712279404016,0.298093177976115,0.347233889813811,0.570827489481066,0.5,73.3192763475936,77.9659051261886
"3885","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0.0374193548387097,"FALSE","N",10.2322580645161,10.2322580645161,3.44193548387097,6.8,0,0,25.6645161290323,2118.91421876368,0.0887080845858314,0.302166649792447,0.268227509861306,0.312199294344061,0.523186897706194,0.5,73.4505572536767,78.0971860322717
"3886","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0.005,"FALSE","N",9.43,9.43,3.72666666666667,5.70333333333333,0,0,2.63,2118.91421876368,0.00909046020146159,0.275188388608455,0.224969249692497,0.285608895541537,0.571107994389902,0.5,73.408218587719,78.054847366314
"3887","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",11.5,13.1451612903226,2.87741935483871,8.62903225806452,0,0,1.11935483870968,2118.91421876368,0.00386899262836645,0.400121494380885,0.340374093396106,0.354217898000642,0.428177170519839,0.5,73.2613057679489,77.9079345465439
"3888","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0.0113333333333333,"FALSE","N",9.02,16.9833333333333,2.05333333333333,6.96333333333333,0,0,1.16666666666667,2118.91421876368,0.00403252353677003,0.529191194550109,0.274670229460915,0.272019672832246,0.289481065918654,0.5,73.4462233322656,78.0928521108605
"3889","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",8.17096774193548,11.4,1.86774193548387,6.3,0,0,0.032258064516129,2118.91421876368,0.000111498346638803,0.341435369328454,0.248504898842092,0.243878969314658,0.258245487037959,0.5,73.4767573736517,78.1233861522467
"3890","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0,"FALSE","N",6.34193548387097,6.34193548387097,0.851612903225806,5.50322580645161,0,0,0.0193548387096774,2118.91421876368,6.68990079832816e-05,0.171343236089617,0.217075963863087,0.183256709077301,0.08722797810252,0.5,73.595832797149,78.242461575744
"3891","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0.0113333333333333,"FALSE","N",6.86333333333333,6.86333333333333,0.963333333333333,5.90333333333333,0,0,2.46333333333333,2118.91421876368,0.00851438541049444,0.188876755521486,0.232858294100182,0.200538151751666,0.106030855539972,0.5,73.5882053674814,78.2348341460764
"3892","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0.00193548387096774,"FALSE","N",8.46451612903226,8.46451612903226,2.0258064516129,6.44193548387097,0,0,2.05483870967742,2118.91421876368,0.00710244468089173,0.242721184859486,0.254103575518514,0.253608467871271,0.284848210650138,0.5,73.4640683124934,78.1106970910884
"3893","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0.05,"FALSE","N",9.27,15.4166666666667,3.74666666666667,5.53,0,0,49.1866666666667,2118.91421876368,0.170011192310225,0.476507470458063,0.218132077872503,0.280305784240351,0.574474053295933,0.5,73.5674384990659,78.2140672776608
"3894","BW-2-8",85,"BW","G2","2022","Fall","L","Cobble/Fines/Gravel",0.0803225806451613,"FALSE","N",11.5709677419355,11.658064516129,4.47096774193548,7.09677419354839,0,0,40.1225806451613,2118.91421876368,0.138681643549343,0.35011353939166,0.279933833821097,0.356570084464878,0.696376057548749,0.5,73.4692910706626,78.1159198492576
"3895","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0.117096774193548,"FALSE","N",28.7774193548387,28.7774193548387,5.46774193548387,23.3032258064516,0,0,176.3,2034.91421876378,0.609371913885049,0.925801645959589,0.919200916147093,0.926868384475569,0.864136090123513,0.5,83.2126876835851,87.85931646218
"3896","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0.175,"FALSE","N",28,28,6.275,21.7392857142857,0,0,289.314285714286,2034.91421876378,1,0.899658658644181,0.85751095195681,0.901101250935529,1,0.5,83.5186020260921,88.1652308046871
"3897","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0.0796666666666667,"FALSE","N",26.5032258064516,26.5032258064516,2.96129032258065,23.541935483871,0,0,96.6129032258064,2034.91421876378,0.333937548183214,0.849325272277586,0.92861687237562,0.851491500053459,0.442292901416097,0.5,83.1877640698049,87.8343928483999
"3898","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0.002,"FALSE","N",21.2633333333333,21.2633333333333,0.84,20.4266666666667,0,0,8.69,2034.91421876378,0.0300365396010271,0.673118645048381,0.805734402171608,0.677818168858477,0.085273492286115,0.5,83.2630224624934,87.9096512410883
"3899","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0.0468965517241379,"FALSE","N",13.3290322580645,13.3290322580645,2.65483870967742,10.6645161290323,0,0,15.4258064516129,2034.91421876378,0.0533185093626755,0.406304690550919,0.420664206642066,0.414840158237999,0.390716192372076,0.5,83.8803675359035,88.5269963144985
"3900","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0.000740740740740741,"FALSE","N",1.24666666666667,1.24666666666667,1.24666666666667,0,0,0,0,2034.91421876378,0,0,0,0.0143768487829217,0.153716690042076,0.5,84.5532944847273,89.1999232633223
"3901","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0,"FALSE","N",16.358064516129,16.358064516129,0.645161290322581,15.7161290322581,0,0,4.45483870967742,2034.91421876378,0.0153979216708187,0.5081647116678,0.619926199261993,0.515235753234256,0.0524815635886531,0.5,83.5731950655825,88.2198238441774
"3902","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0,"FALSE","N",4.88064516129032,4.88064516129032,0.419354838709677,4.46451612903226,0,0,3.0258064516129,2034.91421876378,0.0104585449147197,0.122203098106713,0.176103830003817,0.13482305142735,0.0144776727141112,0.5,84.3187889749471,88.965417753542
"3903","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0,"FALSE","N",5.65,5.65,1.59333333333333,4.05,0,0,1.47666666666667,2034.91421876378,0.00510402264796892,0.148074892607645,0.15975314925563,0.160322891051,0.212061711079944,0.5,84.2668333893436,88.9134621679386
"3904","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0,"FALSE","N",22.4096774193548,22.4096774193548,2.59354838709677,19.8290322580645,0,0,8.05483870967742,2034.91421876378,0.027841137155709,0.711667799649981,0.782160580226492,0.71581310809366,0.380400850563272,0.5,83.1834923515681,87.8301211301631
"3905","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0.0960714285714286,"FALSE","N",26.6366666666667,26.6366666666667,3.87666666666667,22.7566666666667,0,0,73.5766666666667,2034.91421876378,0.254313977220357,0.853812609381102,0.897641769521143,0.85591432339,0.596353436185133,0.5,83.1852385368186,87.8318673154136
"3906","BW-2-9",85,"BW","G2","2019","Fall","H","Cobble/Fines",0.108064516129032,"FALSE","N",30.9838709677419,30.9838709677419,6.04193548387097,24.941935483871,0,0,139.890322580645,2034.91421876378,0.483523730033832,1,0.983840183229418,1,0.960774555490205,0.5,83.0066282284225,87.6532570070175
"3907","BW-2-9",85,"BW","G2","2020","Spring","H","Cobble/Fines",0.00612903225806452,"FALSE","N",29.6322580645161,29.6322580645161,4.9741935483871,24.6483870967742,0,0,25.6096774193548,2034.91421876378,0.0885185373965455,0.954548084293959,0.972261101921364,0.955201539612958,0.7810704429263,0.5,87.5637750569958,92.2104038355908
"3908","BW-2-9",85,"BW","G2","2020","Spring","H","Cobble/Fines",0.000344827586206897,"FALSE","N",27.1206896551724,27.1206896551724,2.94827586206897,24.1793103448276,0,0,19.7896551724138,2034.91421876378,0.0684019288005612,0.870089290390024,0.953758265287766,0.871956997017369,0.440102529380471,0.5,87.7083776237999,92.3550064023949
"3909","BW-2-9",85,"BW","G2","2020","Spring","H","Cobble/Fines",0.113548387096774,"FALSE","N",30.2612903225806,30.2612903225806,4.90322580645161,25.3516129032258,0,0,113.232258064516,2034.91421876378,0.391381496371525,0.975701123823023,1,0.976050465091414,0.769126362937158,0.5,87.8497648937303,92.4963936723253
